1.0205605728 ,0.065858132925964208
1.76241179871 ,-0.17695713557570111
0.794207990515 ,-0.59608019603722728
0.41150771108 ,0.71924464350500827
0.258604011662 ,1.0049999420394569
-0.88689341202 ,0.12570366843651581
0.566032055654 ,-0.24395787461464402
-0.422343534957 ,1.1447349748408779
0.914126581735 ,-0.085211145416601478
1.26633802361 ,-0.12316408079423641
1.90529982848 ,0.66102478089942185
1.19665157832 ,0.34623944623388886
1.81629545105 ,0.22322007903715177
-0.0636274952534 ,0.67634024118570946
1.97224338703 ,0.38042674903831436
0.110721449607 ,0.24963457171615561
-0.529738193066 ,0.84909178304992872
0.417808479055 ,0.65271168329055163
0.497316076134 ,-0.17500890442296402
-0.775849688006 ,0.48742077328406375
0.597824793616 ,-0.78518665098607276
-0.336180880102 ,0.23970673784363561
1.38774637724 ,-0.092116899704166422
0.956686614022 ,0.056580991325061322
0.915671494235 ,-0.4566269136662009
1.62630216094 ,-0.89683102425436845
0.354312937082 ,1.1917534348037009
1.75254532937 ,-0.45114229469149086
-0.838494869623 ,0.078954940950402286
-0.529405459108 ,0.95984624570355725
0.553062856511 ,-0.4813398460055921
0.984306326518 ,-0.45181277883465848
0.379134642645 ,-0.40954486982289767
1.09658177585 ,0.3241726577722584
1.55353799078 ,-0.27723955343297502
-0.655353452079 ,0.82318444902356258
-0.0289826342705 ,0.083402393430159094
0.958298656416 ,0.77128659381676246
0.891620592967 ,-0.66094185013598938
-0.798381441622 ,0.94149451935058825
1.09098994886 ,-0.46875862177625538
-0.304214578895 ,0.95808750626740868
0.0936399904521 ,0.6513934053590531
0.884300183569 ,0.65448728632191933
-1.08488845107 ,0.66783011537393488
-0.116730179253 ,0.77686772769852253
2.00121515148 ,0.22405246206003016
0.641061123117 ,0.4983361099213538
0.166198375618 ,0.17134521344118231
1.97682498453 ,0.45663420134838284
0.0669534613043 ,1.0222081927063498
-0.944703857912 ,0.79546312629514115
-0.445989942491 ,1.1543669975827227
-0.839616733824 ,0.59157255516462215
-0.0957032718333 ,-0.31644706450129079
2.01758188512 ,-0.60919405761971279
-1.05015393613 ,-0.24065020578049809
0.969672034023 ,-0.031832350455332281
0.638391029933 ,-0.25209603886662796
0.859349751606 ,-0.43227537076629596
0.15481702183 ,0.34858292534907576
0.792743810491 ,0.17758019200194991
0.754299713451 ,0.63892738411947203
-0.250288821111 ,1.019123752849644
1.53740610547 ,-0.58446337862007414
0.464461607306 ,1.1094313850012316
0.964532191533 ,0.13195087481825715
0.75755625091 ,0.21966267284134486
0.28249882631 ,-0.24795105830022229
1.21191492193 ,0.56977342483495352
1.98686437682 ,0.18617896211167259
0.0682670072865 ,0.52170484638993664
0.834627402781 ,0.32300382794368426
-0.774127234893 ,0.77156765188063925
0.724861844332 ,0.27025107363970613
1.59590643826 ,-0.40876080397808146
-0.403207299085 ,1.2213876769406922
0.403415809076 ,-0.019932139937730298
-0.155485186025 ,0.34599717663258472
1.21497875088 ,-0.031548823964150541
0.416367524873 ,-0.48762201028627145
1.64310173142 ,-0.33711362702538006
-1.04132809359 ,0.36365043287175497
0.653110850795 ,-0.43923360251015436
0.406814337363 ,0.89680194310027583
0.69067170137 ,0.24253009955228122
1.13197560962 ,-0.0014303763550204129
1.33969807814 ,-0.51098663723855187
1.04671119097 ,-0.36459629040075625
0.00160795373506 ,1.1286839394359434
0.142032638109 ,-0.32284798003858095
0.0527702344467 ,0.080273854584991644
1.05606568924 ,0.52173129925447781
0.7520653851 ,-0.43617911124865349
0.183746011693 ,0.70222988016064591
-1.0154887986 ,0.98461679168822447
0.773982851065 ,-0.96643044053213134
0.243492587532 ,-0.47038098837697001
0.667436176171 ,0.62601435693188989
-0.0627878632974 ,0.82509942534221248
-0.137572321066 ,0.72558175757282073
0.0429733282887 ,0.38417409755626852
0.294868338158 ,-0.33250680507941766
-0.643981292815 ,0.42022968181703879
0.0160772953444 ,-0.26071498381830926
-0.343812783579 ,1.0695314211772904
-0.046107104479 ,1.3427847441326162
-0.0272953788985 ,0.091686497171005465
2.05857753926 ,0.59244664240635703
0.0327239045626 ,0.16852118526275162
-0.993330347646 ,-0.14763800747958369
0.0464501321879 ,-0.27292499829735312
0.224906768102 ,0.82950557617199516
-0.624195412185 ,0.61652040634076799
-0.0329700014225 ,0.75012024895674834
1.78949030795 ,-0.098639276272726867
1.57689934096 ,-0.33308584780742667
1.92202323978 ,0.17323340314377758
1.80400150423 ,-0.50947150588323864
0.354321141391 ,0.78207483637197239
1.3995414751 ,-0.20322094435471771
0.83803809791 ,0.78246345777454851
1.41616030477 ,-0.27404343959737476
0.404798538911 ,-0.43735809216291055
-0.105235802421 ,-0.054444765715346871
0.420743334064 ,-0.21496501716148664
1.69805542135 ,0.33243466447532333
-0.216773886389 ,-0.16292987650058588
-0.33582332926 ,0.38564180662575437
1.75624639542 ,-0.33038850329366187
1.02269280637 ,-0.25435557637254758
0.333730876012 ,0.93605300406336844
1.07165946482 ,0.34916141898959263
-0.384557393854 ,1.1068916063518437
-0.815632856411 ,0.62247226094805597
1.60108721115 ,-0.40624977296446985
0.0506304174093 ,0.3532907713660558
0.808220436488 ,-0.45376753676295228
-0.946563096631 ,0.59970282239076356
1.74775839955 ,-0.57942805057641511
0.945865611249 ,-0.47619785547118343
1.56168597518 ,0.35371489256535388
0.00289664394244 ,0.32055917737712092
0.714679273576 ,0.64070720136237047
0.717877605593 ,0.43798546580809816
0.673942732112 ,0.75867207499477241
1.36563963164 ,-0.28764838467220555
0.195185413721 ,0.96720566524149221
1.37249398487 ,-0.1993688391672887
0.415091045595 ,1.1121625085699041
1.36946618128 ,-0.49370041856583952
-0.921926847436 ,-0.023711450613085938
1.80841510345 ,0.12400197413662745
1.69808625447 ,-0.16283472612779143
1.89051419732 ,0.016755247925515207
0.47615515483 ,1.0064689275725567
0.644650902565 ,-0.37562618553166011
-0.604128742264 ,0.92134749453417597
0.416757267612 ,0.66612812233035001
0.4077096096 ,1.0718702146403363
0.806491204269 ,0.40763080283294012
0.753847290492 ,0.49841391457498996
1.00709131091 ,0.10405856508474008
-0.748316629498 ,0.56696801180439294
0.583796436555 ,0.97638744441119396
2.12449706184 ,0.28497296295486829
1.5580333369 ,0.22583769765073147
1.25447051633 ,-0.58575005171434213
0.538129675531 ,-0.52532416981343932
2.0928649439 ,0.12702993512972754
0.908902323878 ,0.5208286154186651
-0.121979274142 ,0.90755669471954659
0.469263207134 ,0.12544945507939625
-0.948897312738 ,0.66217446818494474
0.0884573004356 ,0.27067360952344227
1.04975942184 ,0.72960482864906684
-0.62136482572 ,1.0039332639672711
-0.26936364613 ,0.80310750003930809
-0.409742998665 ,0.66463384229069911
-0.231886569696 ,0.11384740697258931
2.17820386521 ,0.54454609756231231
1.12225850994 ,-0.38424179982201262
1.03775236894 ,0.27918847009709102
2.07144819102 ,0.21957875916678729
0.527481757623 ,0.97195945822128693
0.188142867092 ,0.4834367730411685
-0.230967790026 ,0.85442688345977724
1.0412917799 ,-0.52143422729566224
0.767926791574 ,0.4838718235951136
-0.892308950551 ,0.7118510748404755
1.09273244029 ,-0.42223018671976964
1.8604872009 ,-0.41967069275106361
-0.287200544177 ,0.095544446555547557
-0.495223724172 ,0.64241886597828202
1.20024654422 ,-0.71266071964322752
-0.0906770522876 ,0.66403308130300742
1.66067141288 ,-0.45129877596282297
1.02495849252 ,0.059420217833971049
1.46998869804 ,-0.071738459826567208
-0.818535638559 ,0.18419334262486345
-0.340778679029 ,0.9373602373102472
0.0865563964076 ,-0.51777087633843999
-1.02337810436 ,0.20198536016267685
0.596610332126 ,-0.16934594075324477
-0.14601192596 ,0.91907929502128016
1.75240521415 ,-0.038687437873319949
0.301381366607 ,1.1191746539250795
1.72776026523 ,-0.026726295313885928
1.67135507176 ,-0.2194286351208169
0.989583992614 ,-0.44590880722727211
0.373077290545 ,-0.14886341082500293
0.723199785887 ,-0.26545082917130747
1.09769097235 ,0.32449733563979283
-0.587195732813 ,0.55275107607017715
-0.968584612967 ,0.64292478923558294
0.250933021998 ,1.0924884495117615
-0.752556087952 ,0.22843017370477126
1.84755567289 ,0.15423275441663395
-0.178520644385 ,1.0504064509965878
-0.921041870034 ,-0.040363073024172608
1.92859431911 ,-0.14341724718763782
1.12748910252 ,-0.53119197076292524
0.0347717800115 ,0.83920906142125851
-0.871890472899 ,0.28304600695140025
0.316494362657 ,-0.090213017591711547
0.685376193826 ,-0.50554806376948669
-0.918318397719 ,0.88937205964559896
0.0253032046723 ,0.3845325713672208
0.0839025070668 ,-0.33059169643099839
-0.377117782383 ,0.86959711109252802
-1.33446906133 ,-0.12265176092593627
1.64533573487 ,-0.17631303004371912
-0.0533899430829 ,0.9361412217133831
-0.979308892292 ,0.44374455039724137
0.146866594097 ,0.091242600280505903
-0.332436016683 ,0.40893292617882115
0.0374791800245 ,1.1448200482329085
0.608295195461 ,0.38438436937977194
1.56757852414 ,-0.15511799065383025
0.90420641224 ,-0.26757249030199548
0.594648157167 ,-0.66698071594792441
0.00843041979974 ,-0.4145488987095709
2.16823986091 ,0.42359697693712545
0.678630828433 ,-0.39289267946757206
1.96833299481 ,0.46258536543533463
1.04194038493 ,-0.41837886777826561
-0.580405067202 ,0.61776108075571745
1.06165358295 ,-0.57097551705773153
1.1971890445 ,0.17543988341175704
-0.997769641485 ,0.26675654343007965
2.1002661688 ,0.37942283967758778
0.463247757639 ,-0.47753184994961995
0.982566761404 ,-0.28517601276192872
0.695355497579 ,0.56486362456998518
0.660916076001 ,-0.66390726668524547
1.9084542081 ,0.56272821752194369
0.567770281231 ,-0.30563026559047973
-0.025980864499 ,1.0039033242690492
-0.0398422100658 ,-0.15627584001801681
0.85431422232 ,-0.49294238511693461
0.328921000499 ,-0.29425582799386674
1.85120682586 ,-0.15545888820359499
0.557897612228 ,0.91442280662879327
-0.00871999263791 ,1.2089685725215686
-0.68640646959 ,0.71370703426496496
0.0306242335058 ,1.2028530256857326
1.22698075541 ,-0.00052877245687904528
-0.152589262482 ,1.40757594445394
0.997725636702 ,1.1756541542968173
-1.3889840117 ,-0.064950637393548533
0.576724875796 ,0.58299378253582679
1.30722181661 ,0.071571484510778494
1.09256091659 ,-0.29704608950219025
0.945808300093 ,0.60295308178946039
2.30431074818 ,0.79334783019514521
-0.10068562216 ,1.0569378381605317
-0.217281741187 ,0.10193757797675582
1.06678893218 ,-0.23536540586568563
2.06364298092 ,0.20512480704205738
0.556104821212 ,0.63990187864050974
0.226852245021 ,0.89401579720852153
-0.324597712685 ,0.23502366027468288
-0.0326029581036 ,-0.47238156690725513
0.490326837954 ,0.50212160930111738
0.814510408372 ,0.99610790255086035
0.623033165572 ,-0.19355269970584749
-0.990554052567 ,0.65553054668983857
0.834866578866 ,-0.53375318913376379
0.813185027127 ,0.78426296798238426
0.497599577432 ,1.0635330528144484
-0.774508370616 ,0.41645182047538087
-0.308927267739 ,1.0884070318629604
1.82001498364 ,-0.5453238218296893
-0.233934975182 ,1.3380620974630038
0.102608989393 ,0.7426038983131289
-0.220574968291 ,0.97236184608525977
-0.944361401237 ,0.26758457090595861
1.2410338468 ,-0.86502915238264322
-0.768618192229 ,-0.12125102216871847
0.717923019756 ,0.49490417824590871
1.07402778706 ,-0.26320865552463596
1.57845891049 ,-0.56040167745583169
-0.0876237099047 ,1.2800876300212138
-0.715619001733 ,0.044078146853721856
-1.04081835726 ,0.59609848616780881
0.674417928207 ,0.3956812927609808
1.7182803383 ,0.69934216303353725
-0.801928884348 ,0.83886405258842989
0.122048984574 ,0.12729561685358015
0.27765775074 ,0.20338397968058686
1.62939945184 ,0.12616327748948142
-0.814355615216 ,0.4693834839105247
0.511334997824 ,0.6414867312443554
1.99898492704 ,-0.35650496502707979
1.30837462141 ,-0.15057642519552006
1.17311531873 ,-0.38389281502624917
0.509197391216 ,-0.3799769269340606
0.350459300253 ,0.18210263546482008
2.11020819135 ,0.41561914052458515
1.78399377234 ,0.1477595357308886
0.0702322869818 ,0.22286320440710608
0.943484966032 ,-0.44420684159696694
0.6385467497 ,0.55812261617058734
0.142133709043 ,0.78516530679058261
0.0194656612062 ,0.5001300583383872
1.05443684407 ,-0.37916488970431278
1.63133739618 ,-0.36500574255620916
0.797125276581 ,-0.71369939853532971
1.0540550615 ,0.59267825072796465
0.726582059294 ,0.82902147155614736
1.92807921789 ,0.32599870499923889
-1.12540263028 ,0.1251387759974219
0.0734793454427 ,0.76328080616001914
1.74493212617 ,0.11505874099814173
1.64522085511 ,-0.2493600707595145
0.510944354815 ,0.83103219650797044
-0.129714079772 ,-0.087797750142899061
-0.321386426661 ,0.90663551003110421
-0.290123574389 ,0.31549912361306726
1.77641010342 ,-0.22171028875025098
0.926312007119 ,0.75136364238755604
0.831924695842 ,0.058152645852458662
-0.386134605668 ,1.107721592329046
-0.652606223062 ,0.41477890888935504
1.9783391868 ,-0.15323926882371824
0.04055758711 ,0.06280572560484865
2.25438466926 ,0.26447378689235129
1.64602015692 ,-0.21279633343034943
2.27500147523 ,0.095700310095693589
1.0849333993 ,-0.36740597863737984
1.94218923895 ,-0.27231710224414218
1.52377503969 ,-0.32372208942593594
0.0928463822191 ,-0.29544258328018264
-0.363707405031 ,0.72759178239319811
1.02323599997 ,-0.60963756307365558
0.687041987204 ,-0.021996869864742197
-0.562473597533 ,-0.33648964227385841
0.436001434671 ,0.89042794882699006
1.15001410093 ,-0.73499931638587679
-0.325491829996 ,1.4311713145203304
1.75240600181 ,-0.1119668690300319
1.22638822261 ,0.11312866755724696
1.92014141224 ,0.67187587986026975
1.01679936573 ,0.087872832879538121
0.541027491127 ,-0.3734763938531831
0.302290826295 ,0.15290495155155195
-0.94213018841 ,0.77488544186890884
0.153632230323 ,0.027227772169385822
0.753195144086 ,-0.59475973530300008
-0.963204009176 ,0.13179779718364759
1.36617862117 ,-0.39593058181477958
-0.836412769874 ,0.13325913208579834
-0.739591815259 ,0.99893635368402534
1.43847205048 ,-0.13479081042892027
0.674801922049 ,-0.87406591509468834
1.06264239988 ,0.19901764069231798
-0.950516939226 ,0.57519912039239918
0.296284647541 ,1.2152625636152516
-0.625195206959 ,0.89182682709238204
-1.00473124615 ,0.87523382476371814
-1.26200625077 ,-0.28524473489116198
0.748801484002 ,0.69720881243813426
0.82164546656 ,-0.22334252280901279
-0.501726870538 ,0.53866447199789802
-1.00624374312 ,0.58812384863706346
0.483294140227 ,0.9926805237501819
1.2896347989 ,-0.07133680023693878
0.885366384819 ,0.070406677411972485
1.69715793978 ,0.031279559248046693
0.514900308309 ,0.82007779753639687
0.183682210547 ,0.7359362326282981
0.165590472963 ,0.45945708156237464
-0.35855982821 ,0.55106121853328849
-0.327595247806 ,0.78939541910739308
0.216325306297 ,1.027431716672019
0.493945141112 ,-0.2794080688292882
1.59414032747 ,-0.32384543420539008
1.39309971067 ,-0.25044864467128319
1.78611184609 ,0.1353471746904516
-0.556222731598 ,0.78034514384801845
0.0396360301315 ,1.1576486543063909
-0.104857727028 ,0.34288201178143579
-0.332029798438 ,0.82653055779972573
1.15456785431 ,-0.8284387120560941
1.43740639933 ,-0.67038708238130984
1.37165463187 ,-0.5964935015893188
-0.804547635588 ,0.23905085400478893
-0.183926075364 ,0.98776461786394254
1.9819970603 ,0.08305829496094419
2.07881243935 ,0.045369752765823987
0.971559911668 ,1.1185906518245301
-1.14426542381 ,-0.36955251013581225
0.454889514032 ,0.42698423655282358
0.492624840942 ,-0.47269166086651848
-0.410645580879 ,0.73193822217266069
1.4512760261 ,0.17267625608492806
0.693823891536 ,-0.73742637011902668
0.678608224139 ,0.8756655260967906
0.871991786995 ,0.015709774324767944
1.01834824302 ,0.68322949627208862
-0.233979035518 ,0.97343478182536647
0.898703734451 ,-0.12231385966785763
0.113184296148 ,0.36682342178362615
0.897326787059 ,0.63958491861106803
-0.371591351006 ,1.0433430806948218
1.58776158251 ,0.42001562755617666
2.04209982264 ,0.30722001320157794
-0.823373853679 ,0.54525515666884539
-0.136740373296 ,0.29887624894358167
0.474141861239 ,1.0262895527273632
0.873151373171 ,-0.26964277224685529
1.89023248554 ,0.18058741383191362
-0.17878248387 ,-0.16131803996141553
0.929043303093 ,-0.41583613644452977
2.07924405013 ,0.72059768720531681
0.751443720494 ,0.055989653817754004
1.1610520346 ,-0.60062918139514165
-0.145879827558 ,0.10253517092896343
-0.140957575315 ,0.86307870375272455
0.775322559251 ,0.85188637382458854
-1.03138813315 ,0.52016061930630164
0.436778921393 ,0.61570473107968915
-0.95364792361 ,0.73289574238808119
0.0997394382145 ,0.01836766450969185
1.80676290657 ,0.50884521950638018
0.55614526453 ,-0.2713179859717873
0.459911934724 ,0.15409498427877505
-0.222137736371 ,1.0709853628801436
-1.13592554543 ,0.920094063841156
0.836944087834 ,1.037748015239258
2.37756597392 ,0.087061034045192692
0.127996854829 ,-0.76472487782985588
0.77755798087 ,0.55606634608963412
-0.23649562802 ,1.1677427068870441
1.72206860176 ,-0.36797279551219397
1.25925396829 ,-0.72203877614664747
-0.439193980096 ,0.64777487183946247
1.01403484759 ,-0.0064729136170341151
0.252291379956 ,-0.026564923333917731
0.507579427551 ,0.99297992630616772
0.340169387321 ,1.0166896209292255
-0.868253741116 ,0.48171080578694403
0.341971826065 ,0.80949328083281924
1.21904988501 ,-0.50934268771454572
0.92013591041 ,-0.07949276920097062
-0.945386617003 ,0.0014649159778128418
0.572628884426 ,0.51170494827483082
-0.868476677159 ,0.55135942060599463
1.94366453713 ,0.41459455685543917
-0.633735504591 ,0.42852468538759197
0.384565364233 ,-0.031022588402611573
0.908861069752 ,0.5111396230583144
0.48513308621 ,-0.33113586180099303
0.96022324174 ,0.64252539071768222
1.90090168025 ,0.4073748738725621
-0.155628063688 ,0.76337817372525374
-1.17630409648 ,-0.32871408301651084
0.109249870804 ,0.037479012632604614
1.17272774059 ,0.035813471121717656
0.92632196396 ,-0.056247838337356915
0.696206862695 ,0.86626802308825379
-0.902265233952 ,0.080346307992519572
0.315737835728 ,1.1004748773267983
-0.182911497262 ,1.2424890593272171
-0.13247128518 ,1.1245183316542346
-0.834960707542 ,0.82534201485673131
1.90196101305 ,0.40655671876666905
-1.04299651214 ,-0.025381434745144427
0.232107144556 ,0.40158288456569591
-0.589777319928 ,0.80695925881725172
-0.505634445319 ,1.0589245644627503
0.946169398582 ,1.0621891959633398
0.279708368797 ,1.0211670314684735
1.65317559105 ,-0.030695472050930334
0.203386325781 ,-0.72469185642304024
1.37369012233 ,0.47522522868152267
1.03877348792 ,-0.34895753350803538
1.85271456173 ,-0.060927098498560511
-0.887182200832 ,-0.22072995233958853
0.173267681685 ,0.7741757525116626
-0.553012632212 ,0.88233444778149206
-1.36473536741 ,0.5140104991275799
0.192865426932 ,-0.2950636182495352
2.03476885739 ,-0.063092607719113236
0.210789021543 ,1.0945900023234749
1.67147039882 ,-0.024885227671315624
0.773667598007 ,-0.64677265694012642
0.78906975505 ,-0.36234771403952948
0.384487345892 ,-0.023823745237079696
0.214388727958 ,1.052022899219885
2.17675333329 ,0.57779242577419532
0.875884918582 ,-0.52789224267036916
0.344644049428 ,-0.40110480003460675
-0.0198988746301 ,0.021814241100847398
-0.013743073905 ,-0.40500439925902521
0.193266634827 ,0.94205910527013192
-0.137231207776 ,0.074908910420502114
1.22829734143 ,-0.074048832658885358
-0.609425006329 ,0.82516533895692867
-1.07907596909 ,-0.29618142927657343
0.975681830287 ,0.25013045602929618
2.05436735701 ,-0.0063732031393426425
0.33566794466 ,-0.25650452458642192
1.42910927636 ,-0.55884629148022069
0.933417879284 ,0.45216229421975229
0.338930500179 ,0.9950230323840018
-0.709270047563 ,0.15855621616491675
1.93105021085 ,-0.16690640413242236
0.490134407576 ,1.228438015749743
2.16550566375 ,0.1474682248101831
0.576526311735 ,0.67802305095841287
-0.501324592246 ,0.71889810272910071
0.764227916713 ,0.29481926566166466
2.26135736301 ,0.088802599796415915
1.62861040709 ,-0.27687545886109222
0.339778401932 ,0.25455991016509294
0.271882986847 ,0.69613880530038696
1.25849975042 ,-0.79048961604012968
-0.0340882618021 ,0.81734365467010472
1.64894137393 ,0.11011062174340272
2.11130472419 ,-0.14490674608423459
1.89435545943 ,-0.38147111827575936
-0.108677091859 ,1.0111617941628923
1.64362584643 ,-0.15408568923805127
0.734849648546 ,1.1277910295448133
1.25701476427 ,-0.69494733817310606
-0.692678314983 ,0.48535291075928855
0.163628902519 ,1.163397003707505
0.0189628930093 ,0.48122730829920873
0.404778071872 ,0.3605660112568041
-0.751482331095 ,0.42261242592680676
-0.926627084533 ,0.26241964057005474
0.66642366795 ,1.1830004116447999
-1.01738173874 ,0.6179324146982339
0.317642207588 ,0.85924112787930429
-0.682939127898 ,0.29720179751689518
0.0358706657675 ,0.090256582263082377
0.0488891400283 ,1.2514000784884813
-0.462486675191 ,0.97567754620788583
0.645489229361 ,-0.25438020879035339
0.704620200768 ,0.28102954932182778
2.12584406049 ,-0.0037797656764272103
0.316020043362 ,0.29401105552695944
1.53615433452 ,-0.15328468206639109
0.552814904444 ,0.6222534095121669
0.560141299649 ,0.41554312310731517
1.59519567461 ,-0.36705584071132485
0.909759929847 ,0.1658761453041562
0.772898053012 ,0.92260507026574534
-0.505632732411 ,0.79475396062961878
-0.170122442256 ,-0.13328427208426769
0.13583936968 ,-0.2105021305759246
-0.372932315817 ,0.86534104264727618
-0.695778769504 ,0.70116387962139659
1.06277949031 ,-0.12736780433470157
-0.384838849624 ,1.0652220260700691
-0.570472760063 ,0.75270689904281307
0.460512835802 ,-0.44191352746376344
-0.710705129392 ,0.45545056365865005
0.378036696021 ,-0.51090463175684708
0.310135923227 ,-0.43416104676704914
1.06414016959 ,0.32761934768534468
0.0720479147627 ,-0.24054768256830739
0.846145638889 ,-0.55016286247582502
0.328546268087 ,-0.1374830807138708
1.14299562635 ,-0.37489387839840621
0.817234722774 ,0.065896257393563862
2.13822622724 ,0.64013747411584243
-1.26938823741 ,0.40464387326454293
1.19180568108 ,-0.34805948035694534
0.60418714803 ,0.85220633696406112
1.02482352153 ,0.35396317771062302
-1.01547611475 ,0.0031703116822430488
-1.03626565274 ,0.71616783965087172
1.96526143632 ,0.21784791158188599
1.82408851438 ,-0.3718752204432304
-0.181573040821 ,0.93692964049429261
-0.320233100154 ,0.83777907400059859
-0.0991390534315 ,1.3341787208835485
0.894136468268 ,0.65949788770425077
-0.975636278818 ,0.22571173534699435
0.21467495039 ,1.0856211057412177
1.11017757774 ,0.6884184204758077
0.855613929075 ,-0.38224779960213245
0.233305138076 ,-0.21122489716658965
0.916241684011 ,-0.55421761778667489
1.62397001968 ,0.6502496838281463
1.69675501041 ,0.80431207329364607
1.02852571538 ,-0.48026458594535626
-0.478557819896 ,0.81516541060918613
0.388962329208 ,-0.39920305228728231
0.752518540747 ,0.1989557404725304
0.261501359466 ,0.47931137631579002
1.86025094334 ,0.018162091710134734
-0.517209563651 ,0.74105107194033626
1.28856769684 ,-0.15943839019480099
0.398237895996 ,1.0777728833997389
-0.0428565882068 ,0.24818734992353475
1.83582702228 ,-0.058380738213640385
0.157139836394 ,-0.046502483823320895
0.398360476388 ,0.7157277000659219
0.0846521492813 ,1.0334631840055122
-0.578302352756 ,0.81877691280889608
0.562025639071 ,-0.295866110008562
0.478276372664 ,1.1388223895802603
-1.33077290069 ,0.48025377455420198
0.849513606633 ,0.52391098486301035
0.353420960849 ,1.1951241155392305
-0.624485184168 ,0.76484655602352269
-0.332049612623 ,0.97632297306285709
-0.583413699347 ,0.75634941442927883
0.592243208391 ,-0.1812268230176543
1.15467160568 ,-0.55735908412213253
1.08455275726 ,-0.73927810717584563
0.42301023644 ,-0.53947682063759905
1.85910276196 ,-0.22435032585536863
1.04335913118 ,0.49007789974024474
-1.02028918246 ,0.30258725083723981
1.965041383 ,0.24461622786472195
0.742618077227 ,0.62177060151986885
2.1878466408 ,0.24702947609449766
-0.438166188795 ,0.68989676877919015
0.501436721966 ,-0.078166853381910095
-0.644169864174 ,0.69717623848864818
0.849966514958 ,0.43406299019358852
0.760615018533 ,-0.83088411019446251
1.74305504643 ,-0.39213754079965152
2.04478936897 ,0.21933526488434801
0.826392861541 ,0.37056607978921968
1.6944287977 ,0.17718444601783503
1.08157073841 ,0.40021487400637346
0.183267972356 ,0.39991221441967556
1.13610738344 ,-0.39493368463938489
1.82503728254 ,0.013022890023211414
-1.05612200454 ,0.017196367581725616
-0.644475791459 ,0.40761657422694475
0.0398949992532 ,0.63961277518020043
-0.402255642425 ,0.92533877748566506
0.193065776748 ,0.21463913238747334
2.06917657359 ,-0.36119619568626526
0.834915718449 ,0.24455236322374063
1.33238367241 ,0.14681745931564835
1.25996310677 ,-0.10678138510366673
0.612088076409 ,-0.21381379907577616
0.348622567132 ,-0.36267387284402974
-0.47394375804 ,0.82712805263077127
0.986905017941 ,-0.12590187283453841
-0.708703133281 ,0.7170447915776843
1.48812315859 ,-0.16716403153447301
-0.463684613504 ,0.46422692666066034
-0.799795238935 ,0.35521485884722492
1.0911359613 ,-0.36623250491149478
1.31845744215 ,-0.33991616687107001
-0.257777631196 ,0.94062981499982645
1.1719778452 ,0.0099285122761171851
0.75710371866 ,0.99434890183531932
1.2558165529 ,0.076566306446933879
0.684395725353 ,-0.84571662715111118
-1.09318583083 ,0.0031276902002022877
0.384748864574 ,-0.01161976091839334
1.11027003479 ,-0.66472096819760851
0.342061928547 ,-0.31324981126711726
1.47833594203 ,-0.61816184428973853
0.874726909068 ,0.57387843647559433
0.102334929943 ,0.80571004354646525
1.92957078429 ,-0.33510186701732686
1.39843240988 ,-0.67692910454982291
0.282164394712 ,0.79372194928542272
-0.0824943775493 ,-0.072071405094016883
0.904883053347 ,0.55011624622776234
0.0413648139472 ,0.21121892189385333
1.73235233962 ,0.64985443679478427
-0.791319943676 ,0.54484200430986529
1.57845883213 ,0.22541988540932822
0.980421144231 ,-0.70054738077884149
0.876593351588 ,-0.51179137125401497
1.72755924226 ,0.51695228122541215
1.58163840159 ,0.17417893550672309
1.07693444561 ,-0.41668643802936994
2.01721466972 ,0.66400844147203109
